detected_at,source,symbol,trade_timestamp,value,value_label,baseline,delta_pct
2026-08-05T22:57:53.741254+00:00,equity,BALKRISHNA.NS,2026-07-31T00:00:00+05:30,26709.0,Volume (shares),12264.4,117.8
2026-08-05T22:57:53.741254+00:00,equity,BALKRISHNA.NS,2026-08-05T00:00:00+05:30,20931.0,Volume (shares),12842.85,63.0
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-05-08T00:00:00+05:30,154989.0,Volume (shares),72638.66666666667,113.4
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-05-11T00:00:00+05:30,344913.0,Volume (shares),93226.25,270.0
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-05-13T00:00:00+05:30,502422.0,Volume (shares),141469.33333333334,255.1
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-05-20T00:00:00+05:30,316780.0,Volume (shares),167335.45454545456,89.3
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-05-29T00:00:00+05:30,638688.0,Volume (shares),140406.16666666666,354.9
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-06-02T00:00:00+05:30,1203331.0,Volume (shares),162287.9,641.5
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-06-15T00:00:00+05:30,1031761.0,Volume (shares),203740.5,406.4
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-07-08T00:00:00+05:30,376475.0,Volume (shares),151066.75,149.2
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-07-09T00:00:00+05:30,246999.0,Volume (shares),163149.75,51.4
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-07-16T00:00:00+05:30,175213.0,Volume (shares),117533.7,49.1
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-07-17T00:00:00+05:30,314551.0,Volume (shares),123411.6,154.9
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-07-20T00:00:00+05:30,187139.0,Volume (shares),132612.55,41.1
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-07-22T00:00:00+05:30,260388.0,Volume (shares),142000.65,83.4
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-07-30T00:00:00+05:30,4223176.0,Volume (shares),168386.2,2408.0
2026-08-05T22:57:53.741254+00:00,equity,BALKRISIND.NS,2026-07-31T00:00:00+05:30,3395027.0,Volume (shares),374400.1,806.8
2026-08-05T22:57:53.741254+00:00,equity,BALMLAWRIE.NS,2026-05-15T00:00:00+05:30,473577.0,Volume (shares),300311.25,57.7
2026-08-05T22:57:53.741254+00:00,equity,BALMLAWRIE.NS,2026-06-08T00:00:00+05:30,451527.0,Volume (shares),194561.65,132.1
2026-08-05T22:57:53.741254+00:00,equity,BALMLAWRIE.NS,2026-06-16T00:00:00+05:30,371625.0,Volume (shares),159812.2,132.5
2026-08-05T22:57:53.741254+00:00,equity,BALMLAWRIE.NS,2026-06-22T00:00:00+05:30,245817.0,Volume (shares),171510.7,43.3
2026-08-05T22:57:53.741254+00:00,equity,BALMLAWRIE.NS,2026-06-29T00:00:00+05:30,312089.0,Volume (shares),177153.5,76.2
2026-08-05T22:57:53.741254+00:00,equity,BALMLAWRIE.NS,2026-07-30T00:00:00+05:30,291909.0,Volume (shares),88566.95,229.6
2026-08-05T22:57:53.741254+00:00,equity,BALMLAWRIE.NS,2026-07-31T00:00:00+05:30,293436.0,Volume (shares),98438.6,198.1
2026-08-05T22:57:53.741254+00:00,equity,BALMLAWRIE.NS,2026-08-03T00:00:00+05:30,167087.0,Volume (shares),108045.3,54.6
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-05-08T00:00:00+05:30,33226.0,Volume (shares),12065.333333333334,175.4
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-05-11T00:00:00+05:30,126319.0,Volume (shares),17355.5,627.8
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-05-21T00:00:00+05:30,78277.0,Volume (shares),26610.833333333332,194.2
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-05-25T00:00:00+05:30,65510.0,Volume (shares),29087.5,125.2
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-05-26T00:00:00+05:30,204882.0,Volume (shares),31515.666666666668,550.1
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-05-27T00:00:00+05:30,166377.0,Volume (shares),42351.0625,292.9
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-05-29T00:00:00+05:30,73218.0,Volume (shares),46888.555555555555,56.2
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-06-03T00:00:00+05:30,67304.0,Volume (shares),47734.55,41.0
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-06-29T00:00:00+05:30,87736.0,Volume (shares),38386.25,128.6
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-07-14T00:00:00+05:30,543763.0,Volume (shares),29438.8,1747.1
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-07-15T00:00:00+05:30,77779.0,Volume (shares),54165.35,43.6
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-07-20T00:00:00+05:30,103766.0,Volume (shares),54550.0,90.2
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-07-21T00:00:00+05:30,196835.0,Volume (shares),58281.9,237.7
2026-08-05T22:57:53.741254+00:00,equity,BALPHARMA.NS,2026-07-27T00:00:00+05:30,164269.0,Volume (shares),66332.9,147.6
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-05-12T00:00:00+05:30,965462.0,Volume (shares),534141.8,80.8
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-05-13T00:00:00+05:30,2254004.0,Volume (shares),606028.5,271.9
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-05-14T00:00:00+05:30,1494554.0,Volume (shares),841453.5714285715,77.6
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-05-19T00:00:00+05:30,1208825.0,Volume (shares),845829.5,42.9
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-05-20T00:00:00+05:30,1278283.0,Volume (shares),878829.0909090909,45.5
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-06-03T00:00:00+05:30,1087517.0,Volume (shares),676638.75,60.7
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-06-04T00:00:00+05:30,1090479.0,Volume (shares),707481.45,54.1
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-06-08T00:00:00+05:30,1652219.0,Volume (shares),755398.4,118.7
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-06-11T00:00:00+05:30,1060977.0,Volume (shares),703545.35,50.8
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-06-15T00:00:00+05:30,1156477.0,Volume (shares),674326.85,71.5
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-06-30T00:00:00+05:30,906822.0,Volume (shares),572732.8,58.3
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-07-06T00:00:00+05:30,795730.0,Volume (shares),537263.1,48.1
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-07-13T00:00:00+05:30,2714237.0,Volume (shares),425957.5,537.2
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-07-14T00:00:00+05:30,1114421.0,Volume (shares),503845.5,121.2
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-07-17T00:00:00+05:30,1140005.0,Volume (shares),556474.05,104.9
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-07-21T00:00:00+05:30,2962682.0,Volume (shares),580637.2,410.2
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-08-03T00:00:00+05:30,3161974.0,Volume (shares),690587.7,357.9
2026-08-05T22:57:53.741254+00:00,equity,BALRAMCHIN.NS,2026-08-04T00:00:00+05:30,1590621.0,Volume (shares),808899.9,96.6
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-05-25T00:00:00+05:30,727457.0,Volume (shares),437634.5714285714,66.2
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-05-26T00:00:00+05:30,3349606.0,Volume (shares),456956.06666666665,633.0
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-05-27T00:00:00+05:30,1313915.0,Volume (shares),637746.6875,106.0
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-05-29T00:00:00+05:30,1908302.0,Volume (shares),639881.2222222222,198.2
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-06-01T00:00:00+05:30,1128010.0,Volume (shares),706640.2105263158,59.6
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-06-03T00:00:00+05:30,1771727.0,Volume (shares),734350.35,141.3
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-06-09T00:00:00+05:30,1717194.0,Volume (shares),783316.85,119.2
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-06-23T00:00:00+05:30,2278772.0,Volume (shares),904142.55,152.0
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-07-15T00:00:00+05:30,1034111.0,Volume (shares),543604.15,90.2
2026-08-05T22:57:53.741254+00:00,equity,BALUFORGE.NS,2026-08-05T00:00:00+05:30,723243.0,Volume (shares),383493.45,88.6
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-05-08T00:00:00+05:30,20343.0,Volume (shares),2696.0,654.6
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-05-20T00:00:00+05:30,9181.0,Volume (shares),3719.181818181818,146.9
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-06-09T00:00:00+05:30,14941.0,Volume (shares),2068.5,622.3
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-06-12T00:00:00+05:30,6603.0,Volume (shares),2891.1,128.4
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-06-16T00:00:00+05:30,9059.0,Volume (shares),3177.05,185.1
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-07-08T00:00:00+05:30,99484.0,Volume (shares),2127.2,4576.8
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-07-09T00:00:00+05:30,112427.0,Volume (shares),6919.1,1524.9
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-07-10T00:00:00+05:30,20520.0,Volume (shares),12356.1,66.1
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-07-23T00:00:00+05:30,23334.0,Volume (shares),14926.8,56.3
2026-08-05T22:57:53.741254+00:00,equity,BANARBEADS.NS,2026-07-24T00:00:00+05:30,22613.0,Volume (shares),16071.25,40.7
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-05-21T00:00:00+05:30,798.0,Volume (shares),461.0,73.1
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-05-27T00:00:00+05:30,915.0,Volume (shares),450.5,103.1
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-06-09T00:00:00+05:30,449.0,Volume (shares),309.4,45.1
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-06-12T00:00:00+05:30,1535.0,Volume (shares),316.35,385.2
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-06-22T00:00:00+05:30,2972.0,Volume (shares),375.35,691.8
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-06-25T00:00:00+05:30,840.0,Volume (shares),468.5,79.3
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-06-29T00:00:00+05:30,848.0,Volume (shares),481.7,76.0
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-06-30T00:00:00+05:30,1002.0,Volume (shares),519.8,92.8
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-07-20T00:00:00+05:30,940.0,Volume (shares),478.0,96.7
2026-08-05T22:57:53.741254+00:00,equity,BANARISUG.NS,2026-08-03T00:00:00+05:30,345.0,Volume (shares),238.2,44.8
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-05-18T00:00:00+05:30,305347.0,Volume (shares),153258.55555555556,99.2
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-05-29T00:00:00+05:30,2319297.0,Volume (shares),145111.66666666666,1498.3
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-06-01T00:00:00+05:30,381590.0,Volume (shares),259542.47368421053,47.0
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-06-09T00:00:00+05:30,581437.0,Volume (shares),269551.65,115.7
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-06-11T00:00:00+05:30,705322.0,Volume (shares),292783.4,140.9
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-06-12T00:00:00+05:30,758446.0,Volume (shares),320764.55,136.4
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-07-03T00:00:00+05:30,504015.0,Volume (shares),247838.55,103.4
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-07-23T00:00:00+05:30,213777.0,Volume (shares),136383.35,56.7
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-07-24T00:00:00+05:30,241401.0,Volume (shares),139687.25,72.8
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-08-04T00:00:00+05:30,203017.0,Volume (shares),120078.6,69.1
2026-08-05T22:57:53.741254+00:00,equity,BANCOINDIA.NS,2026-08-05T00:00:00+05:30,178900.0,Volume (shares),124356.85,43.9
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-05-26T00:00:00+05:30,18270681.0,Volume (shares),9642194.2,89.5
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-05-29T00:00:00+05:30,17292707.0,Volume (shares),9751914.055555556,77.3
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-06-15T00:00:00+05:30,13330721.0,Volume (shares),8641550.65,54.3
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-06-16T00:00:00+05:30,14775474.0,Volume (shares),8938525.25,65.3
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-06-25T00:00:00+05:30,31399294.0,Volume (shares),8111210.2,287.1
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-06-29T00:00:00+05:30,13593508.0,Volume (shares),8816539.55,54.2
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-07-06T00:00:00+05:30,12399211.0,Volume (shares),8849026.2,40.1
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-07-10T00:00:00+05:30,20211763.0,Volume (shares),9392298.65,115.2
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-07-15T00:00:00+05:30,23750005.0,Volume (shares),9307405.65,155.2
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-07-22T00:00:00+05:30,156943419.0,Volume (shares),10679994.85,1369.5
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-07-23T00:00:00+05:30,44729469.0,Volume (shares),18012811.45,148.3
2026-08-05T22:57:53.741254+00:00,equity,BANDHANBNK.NS,2026-07-24T00:00:00+05:30,29585433.0,Volume (shares),18679320.2,58.4
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-05-26T00:00:00+05:30,12770.0,Volume (shares),7038.0,81.4
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-01T00:00:00+05:30,14054.0,Volume (shares),6823.210526315789,106.0
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-09T00:00:00+05:30,71574.0,Volume (shares),5715.05,1152.4
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-10T00:00:00+05:30,31102.0,Volume (shares),8816.7,252.8
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-11T00:00:00+05:30,174893.0,Volume (shares),9801.75,1684.3
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-12T00:00:00+05:30,165657.0,Volume (shares),18356.3,802.5
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-15T00:00:00+05:30,172000.0,Volume (shares),26439.1,550.6
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-17T00:00:00+05:30,443726.0,Volume (shares),35949.75,1134.3
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-19T00:00:00+05:30,112760.0,Volume (shares),59404.85,89.8
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-29T00:00:00+05:30,1255674.0,Volume (shares),72044.4,1642.9
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-06-30T00:00:00+05:30,432217.0,Volume (shares),134125.4,222.2
2026-08-05T22:57:53.741254+00:00,equity,BANG.NS,2026-07-01T00:00:00+05:30,253163.0,Volume (shares),155653.0,62.6
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-05-08T00:00:00+05:30,6814.0,Volume (shares),3679.6666666666665,85.2
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-05-12T00:00:00+05:30,6770.0,Volume (shares),4544.0,49.0
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-05-18T00:00:00+05:30,11136.0,Volume (shares),4178.111111111111,166.5
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-05-25T00:00:00+05:30,7663.0,Volume (shares),4480.357142857143,71.0
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-05-27T00:00:00+05:30,20898.0,Volume (shares),4515.5625,362.8
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-05-29T00:00:00+05:30,12245.0,Volume (shares),5174.833333333333,136.6
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-06-01T00:00:00+05:30,27467.0,Volume (shares),5546.9473684210525,395.2
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-06-02T00:00:00+05:30,9488.0,Volume (shares),6642.95,42.8
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-06-04T00:00:00+05:30,13293.0,Volume (shares),6950.85,91.2
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-06-18T00:00:00+05:30,16778.0,Volume (shares),6979.9,140.4
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-07-02T00:00:00+05:30,8733.0,Volume (shares),5130.7,70.2
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-07-03T00:00:00+05:30,8800.0,Volume (shares),4902.7,79.5
2026-08-05T22:57:53.741254+00:00,equity,BANKA.NS,2026-07-06T00:00:00+05:30,16070.0,Volume (shares),5212.65,208.3
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-05-08T00:00:00+05:30,16922683.0,Volume (shares),11336746.666666666,49.3
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-05-11T00:00:00+05:30,26039714.0,Volume (shares),12733230.75,104.5
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-05-22T00:00:00+05:30,18828819.0,Volume (shares),12310835.76923077,52.9
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-05-29T00:00:00+05:30,17624514.0,Volume (shares),11709630.166666666,50.5
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-06-03T00:00:00+05:30,17903043.0,Volume (shares),12377302.6,44.6
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-06-05T00:00:00+05:30,23279313.0,Volume (shares),12685653.75,83.5
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-06-09T00:00:00+05:30,32633870.0,Volume (shares),12260103.1,166.2
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-06-11T00:00:00+05:30,21062711.0,Volume (shares),13288025.65,58.5
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-06-12T00:00:00+05:30,27384601.0,Volume (shares),13773535.7,98.8
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-07-02T00:00:00+05:30,26105222.0,Volume (shares),13280735.6,96.6
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-07-03T00:00:00+05:30,39345727.0,Volume (shares),13778831.0,185.6
2026-08-05T22:57:53.741254+00:00,equity,BANKBARODA.NS,2026-07-13T00:00:00+05:30,18662940.0,Volume (shares),12907489.65,44.6
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-05-11T00:00:00+05:30,31970908.0,Volume (shares),12784330.75,150.1
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-06-09T00:00:00+05:30,22007536.0,Volume (shares),9252340.65,137.9
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-06-29T00:00:00+05:30,13540640.0,Volume (shares),8795792.0,53.9
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-07-02T00:00:00+05:30,14023902.0,Volume (shares),8877751.35,58.0
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-07-06T00:00:00+05:30,12694277.0,Volume (shares),9030423.35,40.6
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-07-08T00:00:00+05:30,14342743.0,Volume (shares),8742167.9,64.1
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-07-10T00:00:00+05:30,14184717.0,Volume (shares),8683006.95,63.4
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-07-15T00:00:00+05:30,14148660.0,Volume (shares),9103823.5,55.4
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-07-20T00:00:00+05:30,13068497.0,Volume (shares),8974613.25,45.6
2026-08-05T22:57:53.741254+00:00,equity,BANKINDIA.NS,2026-07-27T00:00:00+05:30,26282058.0,Volume (shares),9819676.45,167.6
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-05-11T00:00:00+05:30,810821.0,Volume (shares),179358.0,352.1
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-06-15T00:00:00+05:30,185473.0,Volume (shares),50703.8,265.8
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-06-16T00:00:00+05:30,95188.0,Volume (shares),56805.6,67.6
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-06-23T00:00:00+05:30,189887.0,Volume (shares),51337.2,269.9
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-06-24T00:00:00+05:30,129867.0,Volume (shares),52946.55,145.3
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-06-25T00:00:00+05:30,108360.0,Volume (shares),54728.9,98.0
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-06-29T00:00:00+05:30,1092225.0,Volume (shares),57697.1,1793.0
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-06-30T00:00:00+05:30,534405.0,Volume (shares),110427.35,383.9
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-07-01T00:00:00+05:30,642350.0,Volume (shares),136366.75,371.0
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-07-02T00:00:00+05:30,246979.0,Volume (shares),166173.2,48.6
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-07-03T00:00:00+05:30,597812.0,Volume (shares),177756.55,236.3
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-07-22T00:00:00+05:30,1362831.0,Volume (shares),266852.7,410.7
2026-08-05T22:57:53.741254+00:00,equity,BANSALWIRE.NS,2026-08-05T00:00:00+05:30,377085.0,Volume (shares),227011.2,66.1
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-05-13T00:00:00+05:30,65708.0,Volume (shares),41211.333333333336,59.4
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-05-22T00:00:00+05:30,57250.0,Volume (shares),33833.846153846156,69.2
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-06-09T00:00:00+05:30,181883.0,Volume (shares),20615.6,782.3
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-06-10T00:00:00+05:30,73554.0,Volume (shares),29155.65,152.3
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-06-12T00:00:00+05:30,65838.0,Volume (shares),30150.9,118.4
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-06-15T00:00:00+05:30,67129.0,Volume (shares),32122.65,109.0
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-06-17T00:00:00+05:30,73240.0,Volume (shares),34432.7,112.7
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-06-18T00:00:00+05:30,81544.0,Volume (shares),36264.5,124.9
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-06-19T00:00:00+05:30,216652.0,Volume (shares),39295.8,451.3
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-06-22T00:00:00+05:30,148732.0,Volume (shares),47265.9,214.7
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-06-24T00:00:00+05:30,113608.0,Volume (shares),56278.8,101.9
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-07-10T00:00:00+05:30,123762.0,Volume (shares),61010.15,102.9
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-07-13T00:00:00+05:30,116997.0,Volume (shares),63906.35,83.1
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-07-14T00:00:00+05:30,104404.0,Volume (shares),66399.75,57.2
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-07-15T00:00:00+05:30,104510.0,Volume (shares),71081.8,47.0
2026-08-05T22:57:53.741254+00:00,equity,BANSWRAS.NS,2026-07-31T00:00:00+05:30,117294.0,Volume (shares),57873.05,102.7
